,brawlername,event.mode,event.map,d,n,y,total_games,winrate,total_games_map,userate
1376,GRIFF,hotZone,Open Zone,0,16,7,23,0.30434782608695654,2070,0.011111111111111112
1377,GRIFF,hotZone,Dueling Beetles,0,38,56,94,0.5957446808510638,3936,0.023882113821138213
1378,GRIFF,hotZone,Controller Chaos,0,121,180,301,0.5980066445182725,6138,0.04903877484522646
1379,GRIFF,heist,Tornado Ring,5,325,369,699,0.5278969957081545,27540,0.025381263616557733
1380,GRIFF,heist,Snaked Assault,0,45,47,92,0.5108695652173914,3450,0.02666666666666667
1381,GRIFF,heist,Safe Zone,0,10,2,12,0.16666666666666666,1272,0.009433962264150943
1382,GRIFF,heist,Pit Stop,0,99,105,204,0.5147058823529411,10698,0.019068984856982614
1383,GRIFF,heist,Kaboom Canyon,0,91,87,178,0.4887640449438202,11694,0.015221481101419531
1384,GRIFF,heist,Hot Potato,0,11,2,13,0.15384615384615385,1032,0.012596899224806201
1385,GRIFF,heist,Bridge Too Far,0,23,18,41,0.43902439024390244,7194,0.005699193772588268
1386,GRIFF,gemGrab,Undermine,0,139,119,258,0.46124031007751937,21894,0.011784050424773911
1387,GRIFF,gemGrab,Minecart Madness,0,25,9,34,0.2647058823529412,7014,0.004847447961220416
1388,GRIFF,gemGrab,Hard Rock Mine,0,178,188,366,0.5136612021857924,29532,0.012393336042259244
1389,GRIFF,gemGrab,Gem Fort,0,79,68,147,0.46258503401360546,8322,0.017664023071377072
1390,GRIFF,gemGrab,Double Swoosh,0,48,59,107,0.5514018691588785,7620,0.014041994750656168
1391,GRIFF,gemGrab,Deep Diner,0,288,342,630,0.5428571428571428,28542,0.022072734916964473
1392,GRIFF,gemGrab,Crystal Arcade,0,61,121,182,0.6648351648351648,6996,0.026014865637507146
1393,GRIFF,brawlBall,Super Beach,43,1074,1068,2185,0.48878718535469107,116040,0.01882971389176146
1394,GRIFF,brawlBall,Sunny Soccer,3,243,250,496,0.5040322580645161,28529,0.017385817939640367
1395,GRIFF,brawlBall,Sneaky Fields,25,816,831,1672,0.49700956937799046,88416,0.01891060441549041
1396,GRIFF,brawlBall,Pinhole Punt,31,849,856,1736,0.4930875576036866,83670,0.020748177363451654
1397,GRIFF,brawlBall,Center Stage,2,137,121,260,0.4653846153846154,19224,0.013524760715771952
1398,GRIFF,brawlBall,Beach Ball,2,122,111,235,0.4723404255319149,16080,0.014614427860696517
1399,GRIFF,brawlBall,Backyard Bowl,0,83,107,190,0.5631578947368421,17916,0.0106050457691449
1400,GRIFF,bounty,Shooting Star,0,16,6,22,0.2727272727272727,19854,0.001108089050065478
1401,GRIFF,bounty,Layer Cake,0,2,0,2,0.0,2046,0.0009775171065493646
1402,GRIFF,bounty,Hideout,0,6,0,6,0.0,6774,0.0008857395925597874
1403,GRIFF,bounty,Dry Season,0,23,16,39,0.41025641025641024,27690,0.0014084507042253522
1404,GRIFF,bounty,Canal Grande,0,6,2,8,0.25,2118,0.003777148253068933
1405,GRAY,knockout,X Marks the Spot,5,1464,1953,3422,0.5707188778492109,36294,0.09428555684135119
1406,GRAY,knockout,Riverside,0,29,23,52,0.4423076923076923,2958,0.01757944557133198
1407,GRAY,knockout,Out in the Open,23,1743,2593,4359,0.5948612066987842,48006,0.09080114985626797
1408,GRAY,knockout,New Perspective,0,76,95,171,0.5555555555555556,1734,0.0986159169550173
1409,GRAY,knockout,Goldarm Gulch,3,215,279,497,0.5613682092555332,6324,0.07858950031625553
1410,GRAY,knockout,Flaring Phoenix,1,71,94,166,0.5662650602409639,2112,0.07859848484848485
1411,GRAY,knockout,Belle`s Rock,0,60,72,132,0.5454545454545454,2550,0.05176470588235294
1412,GRAY,knockout,Belle's Rock,0,116,153,269,0.5687732342007435,4614,0.05830082358040745
1413,GRAY,hotZone,Split,0,175,223,398,0.5603015075376885,28626,0.013903444421155592
1414,GRAY,hotZone,Ring of Fire,0,49,76,125,0.608,21942,0.0056968371160331785
1415,GRAY,hotZone,Quarter Pounder,0,70,134,204,0.6568627450980392,8454,0.0241305890702626
1416,GRAY,hotZone,Parallel Plays,0,18,14,32,0.4375,4506,0.007101642254771416
1417,GRAY,hotZone,Open Zone,0,13,15,28,0.5357142857142857,2070,0.01352657004830918
1418,GRAY,hotZone,Dueling Beetles,0,20,45,65,0.6923076923076923,3936,0.016514227642276422
1419,GRAY,hotZone,Controller Chaos,0,16,6,22,0.2727272727272727,6138,0.0035842293906810036
1420,GRAY,heist,Tornado Ring,0,32,12,44,0.2727272727272727,27540,0.0015976761074800291
1421,GRAY,heist,Snaked Assault,0,1,12,13,0.9230769230769231,3450,0.0037681159420289855
1422,GRAY,heist,Safe Zone,0,0,3,3,1.0,1272,0.0023584905660377358
1423,GRAY,heist,Pit Stop,0,3,0,3,0.0,10698,0.00028042624789680314
1424,GRAY,heist,Kaboom Canyon,1,21,30,52,0.5769230769230769,11694,0.004446724816145032
1425,GRAY,heist,Hot Potato,0,2,0,2,0.0,1032,0.001937984496124031
1426,GRAY,heist,Bridge Too Far,0,7,1,8,0.125,7194,0.0011120378092855157
1427,GRAY,gemGrab,Undermine,0,98,138,236,0.5847457627118644,21894,0.010779208915684662
1428,GRAY,gemGrab,Minecart Madness,0,55,89,144,0.6180555555555556,7014,0.020530367835757058
1429,GRAY,gemGrab,Hard Rock Mine,0,104,160,264,0.6060606060606061,29532,0.008939455505891914
1430,GRAY,gemGrab,Gem Fort,0,35,66,101,0.6534653465346535,8322,0.012136505647680845
1431,GRAY,gemGrab,Double Swoosh,0,52,88,140,0.6285714285714286,7620,0.01837270341207349
1432,GRAY,gemGrab,Deep Diner,0,188,302,490,0.6163265306122448,28542,0.01716768271319459
1433,GRAY,gemGrab,Crystal Arcade,0,40,123,163,0.754601226993865,6996,0.02329902801600915
1434,GRAY,brawlBall,Super Beach,17,702,908,1627,0.5580823601720959,116040,0.01402102723198897
1435,GRAY,brawlBall,Sunny Soccer,5,270,358,633,0.5655608214849921,28529,0.022187949104420065
1436,GRAY,brawlBall,Sneaky Fields,9,289,315,613,0.5138662316476346,88416,0.006933134274339486
1437,GRAY,brawlBall,Pinhole Punt,22,485,583,1090,0.5348623853211009,83670,0.013027369427512848
1438,GRAY,brawlBall,Center Stage,3,160,217,380,0.5710526315789474,19224,0.01976695796920516
1439,GRAY,brawlBall,Beach Ball,4,151,221,376,0.5877659574468085,16080,0.023383084577114428
1440,GRAY,brawlBall,Backyard Bowl,7,171,254,432,0.5879629629629629,17916,0.024112525117213665
1441,GRAY,bounty,Temple Ruins,0,1,1,2,0.5,318,0.006289308176100629
1442,GRAY,bounty,Shooting Star,0,130,126,256,0.4921875,19854,0.012894127128034652
1443,GRAY,bounty,Layer Cake,0,15,14,29,0.4827586206896552,2046,0.014173998044965786
1444,GRAY,bounty,Hideout,0,62,115,177,0.6497175141242938,6774,0.02612931798051373
1445,GRAY,bounty,Excel,0,7,4,11,0.36363636363636365,624,0.017628205128205128
1446,GRAY,bounty,Dry Season,0,262,296,558,0.5304659498207885,27690,0.020151679306608883
1447,GRAY,bounty,Canal Grande,0,10,6,16,0.375,2118,0.007554296506137866
1448,GENE,knockout,X Marks the Spot,2,569,700,1271,0.5507474429583006,36294,0.03501956246211495
1449,GENE,knockout,Riverside,0,18,9,27,0.3333333333333333,2958,0.009127789046653144
1450,GENE,knockout,Out in the Open,3,792,778,1573,0.494596312778131,48006,0.03276673749114694
1451,GENE,knockout,New Perspective,0,6,20,26,0.7692307692307693,1734,0.014994232987312572
1452,GENE,knockout,Goldarm Gulch,0,83,104,187,0.5561497326203209,6324,0.02956989247311828
1453,GENE,knockout,Flaring Phoenix,0,32,34,66,0.5151515151515151,2112,0.03125
1454,GENE,knockout,Belle`s Rock,0,64,44,108,0.4074074074074074,2550,0.042352941176470586
1455,GENE,knockout,Belle's Rock,0,58,55,113,0.48672566371681414,4614,0.02449068053749458
1456,GENE,hotZone,Split,0,13,7,20,0.35,28626,0.0006986655488017886
1457,GENE,hotZone,Ring of Fire,0,25,4,29,0.13793103448275862,21942,0.0013216662109196973
1458,GENE,hotZone,Quarter Pounder,0,11,18,29,0.6206896551724138,8454,0.003430328838419683
1459,GENE,hotZone,Parallel Plays,0,5,5,10,0.5,4506,0.0022192632046160675
1460,GENE,hotZone,Open Zone,0,8,11,19,0.5789473684210527,2070,0.009178743961352657
1461,GENE,hotZone,Dueling Beetles,0,2,0,2,0.0,3936,0.0005081300813008131
1462,GENE,hotZone,Controller Chaos,0,3,2,5,0.4,6138,0.0008145975887911372
1463,GENE,heist,Tornado Ring,0,8,0,8,0.0,27540,0.00029048656499636893
1464,GENE,heist,Snaked Assault,0,1,0,1,0.0,3450,0.0002898550724637681
1465,GENE,heist,Pit Stop,0,1,1,2,0.5,10698,0.0001869508319312021
1466,GENE,heist,Kaboom Canyon,0,8,2,10,0.2,11694,0.0008551393877201984
1467,GENE,heist,Bridge Too Far,0,3,0,3,0.0,7194,0.0004170141784820684
1468,GENE,gemGrab,Undermine,0,432,430,862,0.4988399071925754,21894,0.03937151731067873
1469,GENE,gemGrab,Minecart Madness,1,143,101,245,0.4122448979591837,7014,0.03493013972055888
1470,GENE,gemGrab,Hard Rock Mine,0,756,705,1461,0.48254620123203285,29532,0.04947175944737912
1471,GENE,gemGrab,Gem Fort,0,147,133,280,0.475,8322,0.03364575823119442
1472,GENE,gemGrab,Double Swoosh,0,295,290,585,0.49572649572649574,7620,0.07677165354330709
1473,GENE,gemGrab,Deep Diner,0,560,562,1122,0.5008912655971479,28542,0.03931048980449863
1474,GENE,gemGrab,Crystal Arcade,0,146,172,318,0.5408805031446541,6996,0.045454545454545456
1475,GENE,brawlBall,Super Beach,8,186,131,325,0.40307692307692305,116040,0.0028007583591864874
1476,GENE,brawlBall,Sunny Soccer,2,43,66,111,0.5945945945945946,28529,0.003890777805040485
1477,GENE,brawlBall,Sneaky Fields,8,115,132,255,0.5176470588235295,88416,0.0028840933767643865
1478,GENE,brawlBall,Pinhole Punt,14,223,218,455,0.47912087912087914,83670,0.005438030357356281
1479,GENE,brawlBall,Center Stage,1,35,19,55,0.34545454545454546,19224,0.0028610070744902205
1480,GENE,brawlBall,Beach Ball,1,35,29,65,0.4461538461538462,16080,0.00404228855721393
1481,GENE,brawlBall,Backyard Bowl,6,92,87,185,0.4702702702702703,17916,0.010325965617325296
1482,GENE,bounty,Temple Ruins,0,8,0,8,0.0,318,0.025157232704402517
1483,GENE,bounty,Shooting Star,0,267,301,568,0.5299295774647887,19854,0.028608844565326887
1484,GENE,bounty,Layer Cake,0,52,115,167,0.688622754491018,2046,0.08162267839687194
1485,GENE,bounty,Hideout,0,118,96,214,0.4485981308411215,6774,0.031591378801299086
1486,GENE,bounty,Excel,0,12,26,38,0.6842105263157895,624,0.060897435897435896
1487,GENE,bounty,Dry Season,0,596,826,1422,0.5808720112517581,27690,0.051354279523293606
1488,GENE,bounty,Canal Grande,0,24,20,44,0.45454545454545453,2118,0.02077431539187913
1489,GALE,knockout,X Marks the Spot,1,48,35,84,0.4166666666666667,36294,0.0023144321375433955
1490,GALE,knockout,Riverside,0,1,0,1,0.0,2958,0.0003380662609871535
1491,GALE,knockout,Out in the Open,1,76,63,140,0.45,48006,0.0029163021289005542
1492,GALE,knockout,New Perspective,0,3,0,3,0.0,1734,0.0017301038062283738
1493,GALE,knockout,Goldarm Gulch,0,12,8,20,0.4,6324,0.0031625553447185324
1494,GALE,knockout,Flaring Phoenix,0,2,2,4,0.5,2112,0.001893939393939394
1495,GALE,knockout,Belle`s Rock,0,2,0,2,0.0,2550,0.000784313725490196
1496,GALE,knockout,Belle's Rock,0,4,1,5,0.2,4614,0.001083658430862592
1497,GALE,hotZone,Split,0,392,603,995,0.6060301507537689,28626,0.03475861105288898
1498,GALE,hotZone,Ring of Fire,0,50,18,68,0.2647058823529412,21942,0.003099079391122049
1499,GALE,hotZone,Quarter Pounder,0,42,16,58,0.27586206896551724,8454,0.006860657676839366
1500,GALE,hotZone,Parallel Plays,0,41,40,81,0.49382716049382713,4506,0.017976031957390146
1501,GALE,hotZone,Open Zone,0,8,17,25,0.68,2070,0.012077294685990338
1502,GALE,hotZone,Dueling Beetles,0,17,0,17,0.0,3936,0.004319105691056911
1503,GALE,hotZone,Controller Chaos,0,49,39,88,0.4431818181818182,6138,0.014336917562724014
1504,GALE,heist,Tornado Ring,0,22,4,26,0.15384615384615385,27540,0.000944081336238199
1505,GALE,heist,Snaked Assault,0,1,1,2,0.5,3450,0.0005797101449275362
1506,GALE,heist,Pit Stop,0,14,3,17,0.17647058823529413,10698,0.0015890820714152178
1507,GALE,heist,Kaboom Canyon,0,41,47,88,0.5340909090909091,11694,0.007525226611937746
1508,GALE,heist,Hot Potato,0,1,4,5,0.8,1032,0.0048449612403100775
1509,GALE,heist,Bridge Too Far,0,2,1,3,0.3333333333333333,7194,0.0004170141784820684
1510,GALE,gemGrab,Undermine,0,74,45,119,0.37815126050420167,21894,0.005435279071891843
1511,GALE,gemGrab,Minecart Madness,0,21,14,35,0.4,7014,0.00499001996007984
1512,GALE,gemGrab,Hard Rock Mine,0,52,60,112,0.5357142857142857,29532,0.0037924962752268723
1513,GALE,gemGrab,Gem Fort,0,21,13,34,0.38235294117647056,8322,0.004085556356645037
1514,GALE,gemGrab,Double Swoosh,0,20,21,41,0.5121951219512195,7620,0.005380577427821522
1515,GALE,gemGrab,Deep Diner,0,48,36,84,0.42857142857142855,28542,0.00294303132226193
1516,GALE,gemGrab,Crystal Arcade,0,18,4,22,0.18181818181818182,6996,0.0031446540880503146
1517,GALE,brawlBall,Super Beach,14,549,450,1013,0.4442250740375123,116040,0.008729748362633575
1518,GALE,brawlBall,Sunny Soccer,2,167,131,300,0.43666666666666665,28529,0.010515615689298609
1519,GALE,brawlBall,Sneaky Fields,9,430,373,812,0.45935960591133007,88416,0.009183858125226204
1520,GALE,brawlBall,Pinhole Punt,14,483,410,907,0.4520396912899669,83670,0.010840205569499222
1521,GALE,brawlBall,Center Stage,2,133,116,251,0.46215139442231074,19224,0.01305659592176446
1522,GALE,brawlBall,Beach Ball,2,80,67,149,0.44966442953020136,16080,0.009266169154228857
1523,GALE,brawlBall,Backyard Bowl,4,77,46,127,0.36220472440944884,17916,0.007088635856217906
1524,GALE,bounty,Shooting Star,0,17,4,21,0.19047619047619047,19854,0.0010577213659715926
1525,GALE,bounty,Layer Cake,0,2,1,3,0.3333333333333333,2046,0.001466275659824047
1526,GALE,bounty,Hideout,0,1,1,2,0.5,6774,0.0002952465308532625
1527,GALE,bounty,Dry Season,0,18,2,20,0.1,27690,0.0007222824124232575
1528,GALE,bounty,Canal Grande,0,2,2,4,0.5,2118,0.0018885741265344666
1529,FRANK,knockout,X Marks the Spot,0,44,35,79,0.4430379746835443,36294,0.002176668319832479
1530,FRANK,knockout,Riverside,0,1,1,2,0.5,2958,0.000676132521974307
1531,FRANK,knockout,Out in the Open,0,33,15,48,0.3125,48006,0.000999875015623047
1532,FRANK,knockout,New Perspective,0,1,0,1,0.0,1734,0.0005767012687427913
1533,FRANK,knockout,Goldarm Gulch,0,9,13,22,0.5909090909090909,6324,0.003478810879190386
1534,FRANK,knockout,Flaring Phoenix,0,3,1,4,0.25,2112,0.001893939393939394
1535,FRANK,knockout,Belle`s Rock,0,2,0,2,0.0,2550,0.000784313725490196
1536,FRANK,knockout,Belle's Rock,0,4,3,7,0.42857142857142855,4614,0.001517121803207629
1537,FRANK,hotZone,Split,0,413,590,1003,0.5882352941176471,28626,0.0350380772724097
1538,FRANK,hotZone,Ring of Fire,0,79,89,168,0.5297619047619048,21942,0.0076565490839485915
1539,FRANK,hotZone,Quarter Pounder,1,62,57,120,0.475,8454,0.014194464158977998
1540,FRANK,hotZone,Parallel Plays,0,22,6,28,0.21428571428571427,4506,0.006213936972924989
1541,FRANK,hotZone,Open Zone,0,9,0,9,0.0,2070,0.004347826086956522
1542,FRANK,hotZone,Dueling Beetles,0,21,7,28,0.25,3936,0.007113821138211382
1543,FRANK,hotZone,Controller Chaos,0,64,29,93,0.3118279569892473,6138,0.015151515151515152
1544,FRANK,heist,Tornado Ring,0,125,127,252,0.503968253968254,27540,0.009150326797385621
1545,FRANK,heist,Snaked Assault,0,13,0,13,0.0,3450,0.0037681159420289855
1546,FRANK,heist,Pit Stop,0,60,89,149,0.5973154362416108,10698,0.013927836978874557
1547,FRANK,heist,Kaboom Canyon,0,22,3,25,0.12,11694,0.002137848469300496
1548,FRANK,heist,Hot Potato,0,3,0,3,0.0,1032,0.0029069767441860465
1549,FRANK,heist,Bridge Too Far,0,6,1,7,0.14285714285714285,7194,0.0009730330831248262
1550,FRANK,gemGrab,Undermine,0,70,37,107,0.34579439252336447,21894,0.004887183703297707
1551,FRANK,gemGrab,Minecart Madness,0,4,2,6,0.3333333333333333,7014,0.000855431993156544
1552,FRANK,gemGrab,Hard Rock Mine,0,53,32,85,0.3764705882352941,29532,0.002878233780306109
1553,FRANK,gemGrab,Gem Fort,0,28,19,47,0.40425531914893614,8322,0.005647680845950492
